"0","alarm <- 25"
"0","state_df %>%"
"0","  ggplot(aes(x = reorder(state, risk_estimate), y = risk_estimate)) +"
"0","    geom_hline(yintercept = alarm,"
"0","               size = 0.5,"
"0","               color = ""darkgrey"","
"0","               linetype = ""dashed"""
"0","    ) +"
"0","    geom_bar(aes(fill = risk_estimate >= alarm),"
"0","      stat = ""identity"","
"0","      width = 0.5,"
"0","      alpha = 0.8,"
"0","      show.legend = FALSE,"
"0","      color = ""black"""
"0","    ) +"
"0","    coord_flip() +"
"0","    labs("
"0","      title = ""States with Highest Estimated Risk"","
"0","      x = """","
"0","      y = expression(rho),"
"0","      fill = """","
"0","      caption = ""(d.edmonds)"""
"0","    ) +"
"0","    scale_fill_manual(values = c(sec_color, prim_color))"
