"0","state_ylim <- 4645"
"0",""
"0","p1 <- covid(""Florida"") + coord_cartesian(ylim = c(0, state_ylim))"
"1","Florida has 97,283 cases (3,494 cases per day) and 3,160 deaths (17 deaths per day)."
"1","
"
"0","p2 <- covid(""California"") + coord_cartesian(ylim = c(0, state_ylim))"
"1","California has 178,807 cases (3,953 cases per day) and 5,517 deaths (22 deaths per day)."
"1","
"
"0","p3 <- covid(""Texas"") + coord_cartesian(ylim = c(0, state_ylim))"
"1","Texas has 114,886 cases (3,292 cases per day) and 2,195 deaths (9 deaths per day)."
"1","
"
"0","p4 <- covid(""Arizona"") + coord_cartesian(ylim = c(0, state_ylim))"
"1","Arizona has 52,666 cases (2,468 cases per day) and 1,350 deaths (3 deaths per day)."
"1","
"
"0","p5 <- covid(""Georgia"") + coord_cartesian(ylim = c(0, state_ylim))"
"1","Georgia has 61,493 cases (824 cases per day) and 2,603 deaths (1 deaths per day)."
"1","
"
"0","p6 <- covid(""South Carolina"") + coord_cartesian(ylim = c(0, state_ylim))"
"1","South Carolina has 24,693 cases (907 cases per day) and 653 deaths (9 deaths per day)."
"1","
"
