"0","state_ylim <- 3600"
"0",""
"0","p1 <- covid(""Florida"") + coord_cartesian(ylim=c(0,state_ylim))"
"1","[1]"
"1"," ""Florida has 80,101 cases (2,783 cases per day) and 2,992 deaths (55 deaths per day)."""
"1","
"
"2","Coordinate system already present. Adding new coordinate system, which will replace the existing one.
"
"0","p2 <- covid(""California"") + coord_cartesian(ylim=c(0,state_ylim))"
"1","[1]"
"1"," ""California has 159,098 cases (3,462 cases per day) and 5,202 deaths (82 deaths per day)."""
"1","
"
"2","Coordinate system already present. Adding new coordinate system, which will replace the existing one.
"
"0","p3 <- covid(""Texas"") + coord_cartesian(ylim=c(0,state_ylim))"
"1","[1]"
"1"," ""Texas has 95,973 cases (4,246 cases per day) and 2,057 deaths (39 deaths per day)."""
"1","
"
"2","Coordinate system already present. Adding new coordinate system, which will replace the existing one.
"
"0","p4 <- covid(""Arizona"") + coord_cartesian(ylim=c(0,state_ylim))"
"1","[1]"
"1"," ""Arizona has 39,298 cases (2,293 cases per day) and 1,228 deaths (24 deaths per day)."""
"1","
"
"2","Coordinate system already present. Adding new coordinate system, which will replace the existing one.
"
"0","p5 <- covid(""North Carolina"") + coord_cartesian(ylim=c(0,state_ylim))"
"1","[1]"
"1"," ""North Carolina has 46,105 cases (848 cases per day) and 1,185 deaths (29 deaths per day)."""
"1","
"
"2","Coordinate system already present. Adding new coordinate system, which will replace the existing one.
"
"0","p6 <- covid(""South Carolina"") + coord_cartesian(ylim=c(0,state_ylim))"
"1","[1]"
"1"," ""South Carolina has 19,990 cases (612 cases per day) and 607 deaths (5 deaths per day)."""
"1","
"
"2","Coordinate system already present. Adding new coordinate system, which will replace the existing one.
"
