"0","# split training and test data"
"0","pinguino_split <- pinguinos %>%"
"0","  select(-flipper_length, -year) %>%"
"0","  drop_na() %>%"
"0","  initial_split("
"0","    prop = 0.8"
"0","  )"
"0",""
"0","# define pre-processing recipe steps and process training data"
"0","pinguino_recipe <- training(pinguino_split) %>%"
"0","  recipe(species ~ .) %>%"
"0","  step_center("
"0","    all_numeric(),"
"0","    -all_outcomes()"
"0","  ) %>% # normalize predictors to a mean of zero"
"0","  step_scale("
"0","    all_numeric(),"
"0","    -all_outcomes()"
"0","  ) %>% # normalize predictors to a standard deviation of one"
"0","  step_dummy(all_nominal(), -species) %>% # use one-hot encoding for categorical predictors"
"0","  prep()"
"0",""
"0","# perform same pre-processing steps on test data"
"0","pinguino_testing <- pinguino_recipe %>%"
"0","  bake(testing(pinguino_split))"
"0",""
"0","# extract training data"
"0","pinguino_training <- juice(pinguino_recipe)"
